2019-10-27 18:54:01,b'1188529301022560257',"b""RT @tokenstate: Imagine if Amazon thought that high transaction fees were good.\n\nThat's the BTC community today. \n\nThe competition is comin\xe2\x80\xa6""",b'911554223829078017',b'David Johnson',b'DeFiDaJo',b'',b'None',b'Eth2.0 \xf0\x9f\x9a\x80 onboarding the world economy',b'None',b'[]',b'[]',"b""[{'screen_name': 'tokenstate', 'name': 'Token State (Tokenize the World)', 'id': 909794221267341312, 'id_str': '909794221267341312', 'indices': [3, 14]}]"""
2019-10-27 18:53:46,b'1188529235511500800',b'RT @London_Shah: LIGHT\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8a has a gorgeous new blurb from the fabulous @lauraeweymouth!\xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9\xf0\x9f\x98\xad\xf0\x9f\x92\x9c\n\n2 days until LIGHT\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8a is out in the world!!!\xf0\x9f\x98\xae\xf0\x9f\xa4\xa9\xf0\x9f\x98\x8e Th\xe2\x80\xa6',b'14629186',b'Nadine Jolie Courtney',b'nadinecourtney',"b'Santa Monica, CA'",b'https://t.co/ZUm6m0nr1T',"b""ALL-AMERICAN MUSLIM GIRL (@fsgbooks'19) | Words: @angeleno @oprahmagazine | Tweets: WoC, travel, royals | Me: Muslim, mom, Barnard alum, She/Her""",b'None',b'[]',b'[]',"b""[{'screen_name': 'London_Shah', 'name': 'London lights the abyss\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8a', 'id': 2770652140, 'id_str': '2770652140', 'indices': [3, 15]}, {'screen_name': 'lauraeweymouth', 'name': 'Laura EEEEEEEEEK! Weymouth', 'id': 3171876310, 'id_str': '3171876310', 'indices': [68, 83]}]"""
2019-10-27 18:53:12,b'1188529093119053824',b'RT @dbongino: THEY TRIED THIS COLLUSION SCAM BEFORE. My new book \xe2\x80\x9cExonerated: The Failed Takedown of President Trump by the Swamp\xe2\x80\x9d blows th\xe2\x80\xa6',b'337467162',b'dude',b'Jdemrick',b'',b'None',"b'Just a deplorable dude, going around the Sun. #MAGA #Trumptrain #TrumpPence #Hannity #TRUMP #covfefe #NRA #NASA #BuildTheWall'",b'None',b'[]',b'[]',"b""[{'screen_name': 'dbongino', 'name': 'Dan Bongino', 'id': 232901331, 'id_str': '232901331', 'indices': [3, 12]}]"""
2019-10-27 18:52:56,b'1188529025259626497',"b'RT @e_russell: \xe2\x80\x9cIn Paris, freight trucks enter the city at night and deliver packages to smaller warehouses near homes. In the morning, bik\xe2\x80\xa6'",b'1084234494561996800',b'Joseph',b'wiesenfeldjosef',b'',b'None',b'Aviation Addict',b'None',b'[]',b'[]',"b""[{'screen_name': 'e_russell', 'name': 'Edward Russell', 'id': 51659154, 'id_str': '51659154', 'indices': [3, 13]}]"""
2019-10-27 18:51:57,b'1188528778894610433',"b""RT @NJamesWorld: Luxembourg are a tax haven within the EU\n\nAmazon moves it's profits to Luxembourg, which is easy to do in the single marke\xe2\x80\xa6""",b'1150878294717472768',b'SNP aint Scottish',b'AintSnp',b'',b'None',b'Detest SNP & all who vote for them. Cant stand lefties in general. Fiercely British. anti Islam. Pro jewish / christian. Voted BREXIT. Cricket & football lover',b'None',b'[]',b'[]',"b""[{'screen_name': 'NJamesWorld', 'name': 'Njames World \xf0\x9f\x87\xac\xf0\x9f\x87\xa7', 'id': 737694485522612224, 'id_str': '737694485522612224', 'indices': [3, 15]}]"""
2019-10-27 18:51:35,b'1188528687383306240',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'751895154538274820',b'Valdoir L N Silva',b'Valdoirluiz',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:51:19,b'1188528620068900870',"b'""Meet socialite Serena &amp; action star Trenton in this sweet story by Sue Lyndon. A date with Trenton is a dream for\xe2\x80\xa6 https://t.co/mzSGNFv4T0'",b'772258410226155521',b'Black Collar Press',b'BlackCollarPres',b'',b'https://t.co/8gtyQIQDyJ',b'Black Collar Press is a small publishing house started by authors Livia Grant and Jennifer Bene in late 2016. \nblackcollarpress@gmail.com',b'None',b'[]',"b""[{'url': 'https://t.co/mzSGNFv4T0', 'expanded_url': 'https://twitter.com/i/web/status/1188528620068900870', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [120, 143]}]""",b'[]'
2019-10-27 18:51:10,b'1188528583637114882',b'The fact that the industry still operates under the rules of the Cable Act of 1992 and the Telecommunications Act o\xe2\x80\xa6 https://t.co/fqTJoXCrP9',b'879649842661928961',b'Fully Synergized',b'FullySynergized',"b'Lexington, 1-2-5'",b'None',"b'I like adjusted, pro forma, fully synergized, constant currency, non-GAAP EBITDA and the Velvet Underground. Not advice, views are my own.'",b'None',b'[]',"b""[{'url': 'https://t.co/fqTJoXCrP9', 'expanded_url': 'https://twitter.com/i/web/status/1188528583637114882', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 18:51:07,b'1188528571196891136',"b'RT @jasonhickel: Labour have just backed a plan for unitary taxation, which would massively cut corporate tax evasion.  This is a serious m\xe2\x80\xa6'",b'117844548',b'Simon Barber',b'FiguraDictioni',b'',b'None',b'Politics politics politics joke politics politics politics Dr Who politic politics politics cat video politics politics ...is politics a real word?',b'None',b'[]',b'[]',"b""[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': 380956211, 'id_str': '380956211', 'indices': [3, 15]}]"""
2019-10-27 18:50:58,b'1188528533343047680',"b'Trump told Mattis to ""screw Amazon"" out of Pentagon cloud contract JEDI - This is another blatantly illegal act by\xe2\x80\xa6 https://t.co/b2HeDxNLL7'",b'403876448',b'Lorrie Strong',b'Lorrianna_',b'California',b'None',b'',b'None',b'[]',"b""[{'url': 'https://t.co/b2HeDxNLL7', 'expanded_url': 'https://twitter.com/i/web/status/1188528533343047680', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [116, 139]}]""",b'[]'
2019-10-27 18:50:58,b'1188528530939940864',"b'RT @Naparstek: How much of Amazon\xe2\x80\x99s business model is built on taking advantage of cities\xe2\x80\x99 underpriced, poorly regulated streets. To what e\xe2\x80\xa6'",b'518070645',b'Rachel Francis',b'radxrache',"b'Atlanta, GA'",b'None',b'professional pedestrian \xe2\x96\xaa\xef\xb8\x8fga tech mcrp \xe2\x96\xaa\xef\xb8\x8fuf alum',b'None',b'[]',b'[]',"b""[{'screen_name': 'Naparstek', 'name': 'Aaron Naparstek', 'id': 16129534, 'id_str': '16129534', 'indices': [3, 13]}]"""
2019-10-27 18:50:57,b'1188528529367011328',"b'RT @VivienneBreret1: Medieval Party Planners \xf0\x9f\x8e\x89 \xf0\x9f\x8e\x88\nOn the menu: 100 cattle, 130 sheep, 120 pigs, 200 piglets, 200 lambs, 100 calves, 2000 hen\xe2\x80\xa6'",b'3567436755',b'Mary Anne Yarde',b'maryanneyarde',"b'Founder of Myths, Legends, Books & Coffee Pots, and The Coffee Pot Book Club. #HistoricalFiction Book Promotion and Editorial Book Reviewer.'",b'https://t.co/wKd3OjIfVX',b'Award-winning and International bestselling author of The Du Lac Chronicles. Historian and #Arthurian enthusiast!',b'None',b'[]',b'[]',"b""[{'screen_name': 'VivienneBreret1', 'name': 'Vivienne Brereton', 'id': 1156913605549404160, 'id_str': '1156913605549404160', 'indices': [3, 19]}]"""
2019-10-27 18:50:42,b'1188528466045612034',"b'RT @jasonhickel: Labour have just backed a plan for unitary taxation, which would massively cut corporate tax evasion.  This is a serious m\xe2\x80\xa6'",b'2842600461',b'Thomas Sutcliffe',b'aspitweets',"b""King's Lynn""",b'https://t.co/PNNLunDZIX',"b'Branch Secretary, NAS West Norfolk, #autistic adult, fanatically keen photographer (prizewinning) , blogger (https://t.co/7b0fCbptGU)'",b'None',b'[]',b'[]',"b""[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': 380956211, 'id_str': '380956211', 'indices': [3, 15]}]"""
2019-10-27 18:50:36,b'1188528441391505408',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'538246120',b'Love God. Love your neighbor. End transmission.',b'JustnRZimmerman',"b'Overland Park, KS'",b'None',"b'Life: \xf0\x9f\x9b\x90\xe2\x9c\x9d\xef\xb8\x8f\xf0\x9f\x92\x92 \n\xf0\x9f\x92\x8d  @mrszimmerbun - https://t.co/fgz7rvUuxv\xe2\x80\xa6\nCareer: IT QA\ngamer: @DurinDeathless\n\xf0\x9f\x92\x99: #SportingKC & #SwopeRangers, cofounder of @Bluriverbrigade'",b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:50:30,b'1188528414942289921',"b'RT @Beth_Kindig: When I predicted Microsoft would win the Pentagon contract, only $AMZN, $IBM and $ORCL were contenders as $MSFT DID NOT ha\xe2\x80\xa6'",b'243618345',b'Showkz\xf0\x9f\x94\xba\xf0\x9f\x92\xb9',b'mr_showkz99',b'Cresco HQ',b'https://t.co/R4yLB9jJSB',"b'Lover of Music, Sports and Investing. From the +263 but in the +1. Always in Excel and QuickBooks or some Accounting & Finance software.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'Beth_Kindig', 'name': 'Beth Kindig', 'id': 499993648, 'id_str': '499993648', 'indices': [3, 15]}]"""
2019-10-27 18:50:09,b'1188528327788765184',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'227086341',b'Tomos Heise',b'TomosHeise',"b'Wales, UK'",b'None',"b""Politics, Brecon Beacons and Offa's Dyke walker. Real Ale, red wine.""",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:49:46,b'1188528228207595521',"b'RT @jasonhickel: Labour have just backed a plan for unitary taxation, which would massively cut corporate tax evasion.  This is a serious m\xe2\x80\xa6'",b'2156707217',b'Damo\xf0\x9f\x8c\xb9REGISTER TO VOTE!',b'Cornish_Damo',b'Cornwall',b'https://t.co/aVXiEzVCvD',"b""Political views, memes & vids from a Corbyn supporting Labour member. If you like it don't just like - RT! #DamoRants! \nhttps://t.co/R4knOTzJA5""",b'None',b'[]',b'[]',"b""[{'screen_name': 'jasonhickel', 'name': 'Jason Hickel', 'id': 380956211, 'id_str': '380956211', 'indices': [3, 15]}]"""
2019-10-27 18:48:00,b'1188527786186756098',b'Indie Author Boot Camp - Marketing 101: How to Market Yourself and Your Book For Increased Sales Kindle Edition by\xe2\x80\xa6 https://t.co/UCFlMEbZxd',b'813762260711723008',b'Publishing Your Books!',b'SouthernOwl1',"b'Kentucky, USA'",b'https://t.co/YlOwVJxvsu',"b'Southern Owl Publications, LLC \nWe provide publishing and promotional solutions to authors, writers, poets and journalists.'",b'None',b'[]',"b""[{'url': 'https://t.co/UCFlMEbZxd', 'expanded_url': 'https://twitter.com/i/web/status/1188527786186756098', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [116, 139]}]""",b'[]'
2019-10-27 18:47:36,b'1188527686257385473',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'2913882255',b'Edgardo Rodriguez',b'EditingGenes',"b'Gainesville, FL'",b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:47:11,b'1188527580187648000',"b'get free #CMEs &amp; #rewards points 4 #referrals...get #Amazon gift dollars! The ONLY site that ""pays"" u for CMEs! ==&gt; https://t.co/0tb03JW9eG'",b'999614779',b'Jofson Garnett',b'JofsonGarnett',b'New York City',b'http://t.co/orm3JTfAvL',"b'Pen name for a New York City based physician, freelance writer and publisher of unique mini self-help literature.'",b'None',"b""[{'text': 'CMEs', 'indices': [9, 14]}, {'text': 'rewards', 'indices': [21, 29]}, {'text': 'referrals', 'indices': [39, 49]}, {'text': 'Amazon', 'indices': [56, 63]}]""","b""[{'url': 'https://t.co/0tb03JW9eG', 'expanded_url': 'http://tinyurl.com/quantiamd', 'display_url': 'tinyurl.com/quantiamd', 'indices': [123, 146]}]""",b'[]'
2019-10-27 18:47:11,b'1188527579168415745',"b'get free #CMEs &amp; #rewards points 4 #referrals...get #Amazon gift dollars! The ONLY site that ""pays"" u for CMEs! ==&gt; https://t.co/FYHKkg3Fx8'",b'315797824',"b'Joseph E. Glaser, MD'",b'jeglaser',b'USA',b'http://t.co/Rrx7kNnUFE',b'PET/CT and fusion imaging specialist (also send out sponsored &  nonmedical tweets from here - TWEETS are NOT medical advice) joseph.glaser@gmail.com',b'None',"b""[{'text': 'CMEs', 'indices': [9, 14]}, {'text': 'rewards', 'indices': [21, 29]}, {'text': 'referrals', 'indices': [39, 49]}, {'text': 'Amazon', 'indices': [56, 63]}]""","b""[{'url': 'https://t.co/FYHKkg3Fx8', 'expanded_url': 'http://tinyurl.com/quantiamd', 'display_url': 'tinyurl.com/quantiamd', 'indices': [123, 146]}]""",b'[]'
2019-10-27 18:47:01,b'1188527538420752385',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'1188523696325050369',b'Niclas Ivarsson',b'IvarssonNiclas',b'Manchester city',b'None',"b'#Electrical Engineer, #solar consultant and motivation Speaker. loves pet, wide life, proud father'",b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:47:00,b'1188527534369054720',b'RT @London_Shah: LIGHT\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8a has a gorgeous new blurb from the fabulous @lauraeweymouth!\xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9\xf0\x9f\x98\xad\xf0\x9f\x92\x9c\n\n2 days until LIGHT\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8a is out in the world!!!\xf0\x9f\x98\xae\xf0\x9f\xa4\xa9\xf0\x9f\x98\x8e Th\xe2\x80\xa6',b'14531930',b'Diana Urban \xf0\x9f\x8e\x83',b'DianaUrban',"b'Boston, MA'",b'https://t.co/WIJuTzsAPz',b'Author of twisty thrillers. ALL YOUR TWISTED SECRETS (HarperTeen 3/17/2020). Repped by @JimMcCarthy528. Marketing Manager @BookBub. Tweets are my own. She/her.',b'None',b'[]',b'[]',"b""[{'screen_name': 'London_Shah', 'name': 'London lights the abyss\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8a', 'id': 2770652140, 'id_str': '2770652140', 'indices': [3, 15]}, {'screen_name': 'lauraeweymouth', 'name': 'Laura EEEEEEEEEK! Weymouth', 'id': 3171876310, 'id_str': '3171876310', 'indices': [68, 83]}]"""
2019-10-27 18:46:55,b'1188527512541941761',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'1011708602392997888',b'mike',b'mike71914654',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:46:14,b'1188527341636587520',b'RT @foe_us: The current model of industrial agriculture is destroying our planet \xe2\x80\x94 and investors like @blackrock are profiting from that de\xe2\x80\xa6',b'829802437355700224',b'rvaenvironment',b'rvaenvironment',"b'Richmond, VA'",b'None',"b'civic minded nature lover, enthusiast for biodiversity, the Chesapeake Bay, the James, refugees, personal integrity, ethics, and logic (rational discussion).'",b'None',b'[]',b'[]',"b""[{'screen_name': 'foe_us', 'name': 'Friends of the Earth', 'id': 19539716, 'id_str': '19539716', 'indices': [3, 10]}, {'screen_name': 'blackrock', 'name': 'BlackRock', 'id': 23756134, 'id_str': '23756134', 'indices': [102, 112]}]"""
2019-10-27 18:46:10,b'1188527323697602560',b'RT @greenmeansgo68: @blackrock Stop investing in the destruction of the Amazon and it\xe2\x80\x99s indigenous people. It must be possible to still mak\xe2\x80\xa6',b'809229629382938625',b'InvestEthics',b'InvestEthics',"b'Stamford, CT'",b'None',b'We are the most committed screener of YOUR ethical preferences',b'None',b'[]',b'[]',"b""[{'screen_name': 'greenmeansgo68', 'name': 'Mike Downing', 'id': 173531258, 'id_str': '173531258', 'indices': [3, 18]}, {'screen_name': 'blackrock', 'name': 'BlackRock', 'id': 23756134, 'id_str': '23756134', 'indices': [20, 30]}]"""
2019-10-27 18:45:58,b'1188527273785417728',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'2516564576',b'Queen of Chai',b'ReehanaTaj',b'',b'None',b'Proud Corbyn supporter/Socialist & BDS supporter!',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:45:09,b'1188527069464092674',"b'In 2015, a number of corporates were paying lower rates of tax in the UK despite their commercial success. Starbuck\xe2\x80\xa6 https://t.co/GmdlF1jhjW'",b'1208731411',b'Advisory Direct',b'advisorydirect',b'Edinburgh | London',b'https://t.co/O5nx9PpTU4',b'Providing #startups #SME with trusted business growth and funding advice 7-days a week. #getadvice #funding #strategy #sales #bizdev',b'None',b'[]',"b""[{'url': 'https://t.co/GmdlF1jhjW', 'expanded_url': 'https://twitter.com/i/web/status/1188527069464092674', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 18:44:26,b'1188526889356464130',"b'RT @julianHjessop: \xf0\x9f\x99\x84\n\n1. Corporation tax is paid on profits, not turnover. This distinction is especially important for an online marketpla\xe2\x80\xa6'",b'740612518989664257',b'\xce\xa6',b'simplysxrgio',"b'Manchester, England'",b'None',b'Might as well be Celtic',b'None',b'[]',b'[]',"b""[{'screen_name': 'julianHjessop', 'name': 'Julian Jessop', 'id': 42622053, 'id_str': '42622053', 'indices': [3, 17]}]"""
2019-10-27 18:44:09,b'1188526815096131585',"b'RT @VivienneBreret1: Medieval Party Planners \xf0\x9f\x8e\x89 \xf0\x9f\x8e\x88\nOn the menu: 100 cattle, 130 sheep, 120 pigs, 200 piglets, 200 lambs, 100 calves, 2000 hen\xe2\x80\xa6'",b'876608824534224896',b'Elizabeth St.John',b'ElizStJohn',"b'California, USA'",b'https://t.co/f7PdRzRm1S',b'#HistoricalFiction #Author of #TheLydiardChronicles. Time Traveler. #Genealogist. Believes six impossible things before breakfast.',b'None',b'[]',b'[]',"b""[{'screen_name': 'VivienneBreret1', 'name': 'Vivienne Brereton', 'id': 1156913605549404160, 'id_str': '1156913605549404160', 'indices': [3, 19]}]"""
2019-10-27 18:43:47,b'1188526723610107904',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'813517116477411328',b'Bertie \xf0\x9f\x87\xb5\xf0\x9f\x87\xb8 \xf0\x9f\x8c\xb9 \xf0\x9f\x8c\xb9 \xf0\x9f\x8c\xb9',b'ditmasmedia',b'East Yorkshire',b'None',b'#IStandwithCorbyn. #GTTO #FreePalestine #JC4PM #changeiscoming #Nopasar\xc3\xa1n! #Socialist',b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:43:38,b'1188526685353844736',b'@HeatherL_Graham I just self publish. One nowadays can do it in amazon why waste time and get frustrated with comme\xe2\x80\xa6 https://t.co/Spir3nOYUw',b'2515605811',b'GattoTheCat',b'GattoTheCat',b'London',b'None',"b'Multi genres writer of fantasy & social satire, illustrator, Qi Gong teacher, musician, non conformist. I never follow the crowd.  \xf0\x9f\xa6\x83'",b'None',b'[]',"b""[{'url': 'https://t.co/Spir3nOYUw', 'expanded_url': 'https://twitter.com/i/web/status/1188526685353844736', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""","b""[{'screen_name': 'HeatherL_Graham', 'name': 'Heather L. Graham', 'id': 2546513886, 'id_str': '2546513886', 'indices': [0, 16]}]"""
2019-10-27 18:43:12,b'1188526577375744003',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'103016248',b'Papajoe \xf0\x9f\x8c\xb9 \xe2\x80\x9c#GTTO \xf0\x9f\x8c\xb9#JC4PM2019 \xf0\x9f\x8c\xb9 #LabourActivist',b'Papajoe1407',b' Heart will always be in Yorks',b'None',"b""73yr old Labour through and through. Hate Social injustice! Thats why I support Jeremy Corbyn. They think it's all over! oh and a MUFC season ticket holder!""",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:43:04,b'1188526542562963456',"b'RT @FinPlanKaluAja1: A combination of a divorce and fall in Amazon stock price to  $1,695 on Friday\xe2\x80\x99s saw Jeff Bezos\xe2\x80\x99s wealth  ""down"" to $1\xe2\x80\xa6'",b'2252527184',b'Israel Simon',b'IsraelASimon',b'Hamilton Ontario',b'https://t.co/XKQytkk8Oj',"b'Follow & I will follow you back,God bless. Facebook: https://t.co/7x4kAiJSK9 Instagram: https://t.co/S63ezacffE'",b'None',b'[]',b'[]',"b""[{'screen_name': 'FinPlanKaluAja1', 'name': 'Kalu Aja', 'id': 1160599200284860416, 'id_str': '1160599200284860416', 'indices': [3, 19]}]"""
2019-10-27 18:42:36,b'1188526425516720131',b'RT @ReformedBroker: Amazon is what happens when a company focuses on reinvestment as opposed to capital return or \xe2\x80\x9cfinancialization\xe2\x80\x9d and it\xe2\x80\xa6',b'139251349',b'Brandin Zulu',b'El_Sacko2',"b'Omaha , NE \xe2\x80\x94 South Florida'",b'None',b'Th\xc3\xa8 Honorable Brandin Bryant. Athlete & Entrepreneur.',b'None',b'[]',b'[]',"b""[{'screen_name': 'ReformedBroker', 'name': 'Downtown Josh Brown', 'id': 22522178, 'id_str': '22522178', 'indices': [3, 18]}]"""
2019-10-27 18:42:34,b'1188526419732811778',"b'RT @JuliIndica: Looks like those ""Good"" republicans are not so good after all. Mattis writing a book when he should have been made this pub\xe2\x80\xa6'",b'830432447204585473',b'Mis-Spruce',b'spruce_mis',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'JuliIndica', 'name': 'Juli \xf0\x9f\x86\x98\xf0\x9f\x8c\x8a', 'id': 1403796355, 'id_str': '1403796355', 'indices': [3, 14]}]"""
2019-10-27 18:42:28,b'1188526391991488513',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'825181652120788993',b'Chaz Sliger',b'chandreasliger',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:41:39,b'1188526187733229568',"b'RT @premnsikka: #SocialistSunday Unlike the Tories Labour will reform the corporation tax system that enables the likes of Apple, Amazon an\xe2\x80\xa6'",b'2693651509',b'Simon Thorp',b'SimonThorp54',"b'Chorlton, Manchester'",b'None',"b'Socialist, music fan, ale enthusiast, father to two troublesome tykes and lifelong supporter of Manchester United (born and brought up in Old Trafford)'",b'None',"b""[{'text': 'SocialistSunday', 'indices': [16, 32]}]""",b'[]',"b""[{'screen_name': 'premnsikka', 'name': 'Prem Sikka', 'id': 2461924214, 'id_str': '2461924214', 'indices': [3, 14]}]"""
2019-10-27 18:41:17,b'1188526096561639424',b'RT @johnmcdonnellMP: It\xe2\x80\x99s time that these major tech companies pulled their weight and paid their fair share of taxes. Labour will make sur\xe2\x80\xa6',b'727862617847549953',b'Sunset Song',b'RoadtoKlondyke',b'D\xc3\xban na nGall',b'None',"b'Gael. Love languages, music, archaeology, politics and value, above all, our common humanity.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'johnmcdonnellMP', 'name': 'John McDonnell MP', 'id': 77234984, 'id_str': '77234984', 'indices': [3, 19]}]"""
2019-10-27 18:40:03,b'1188525786111926273',"b'RT @memolovedemi: ""Prime Derivatives""\nMagical, humorous with twists and turns.\nAn alien invasion, from the inside out. Teens are getting si\xe2\x80\xa6'",b'6996062',b'stanley woo',b'ltoons',"b'Cleveland, ohio'",b'None',"b""i'm a HairStylist,in cleveland, ohio Helping your Hair be your Friend ,and  Equal Opportunity Anoyer, former Accordionist . MAGA Deplorable.Hillbilly \n Dork.""",b'None',b'[]',b'[]',"b""[{'screen_name': 'memolovedemi', 'name': 'Memo love Demi\xe2\x9d\xa4', 'id': 2429840214, 'id_str': '2429840214', 'indices': [3, 16]}]"""
2019-10-27 18:39:58,b'1188525762892193792',"b""Fun Space Facts!\nQ. What was the planet Uranus named after?\nA. It's named after the ancient Greek God of the Sky, O\xe2\x80\xa6 https://t.co/oUqEWdBD0K""",b'2556969822',b'Evonne Blanchard',b'EvonneBlanchar1',"b'Manchester-by-the-Sea, MA'",b'http://t.co/xdbGdEefSi',"b""Author of Amelia's Amazing Space Adventure Series, Epicurean & Book Lover.""",b'None',b'[]',"b""[{'url': 'https://t.co/oUqEWdBD0K', 'expanded_url': 'https://twitter.com/i/web/status/1188525762892193792', 'display_url': 'twitter.com/i/web/status/1\xe2\x80\xa6', 'indices': [117, 140]}]""",b'[]'
2019-10-27 18:39:34,b'1188525661998026752',"b'RT @VictoriaStaat: Check out the books of Big 4 Trucking. four partners, four books and four stories. Available at your favorite online boo\xe2\x80\xa6'",b'721440000819089408',b'Diane M Wigginton',b'wiggintondiane',"b'Kalispell, MT'",b'https://t.co/zqRArqMkD3',b'https://t.co/nIWf2eLXf1 https://t.co/4ZQcdrkQ37',b'None',b'[]',b'[]',"b""[{'screen_name': 'VictoriaStaat', 'name': 'Victoria Staat', 'id': 549563067, 'id_str': '549563067', 'indices': [3, 17]}]"""
2019-10-27 18:39:29,b'1188525641987063813',"b'RT @nytimes: Delivery trucks operated by UPS and FedEx racked up more than 471,000 parking violations in New York City in 2018 while delive\xe2\x80\xa6'",b'2347323266',b'Cherie Cole',b'wildwillow65',b'',b'None',b'',b'None',b'[]',b'[]',"b""[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [3, 11]}]"""
2019-10-27 18:39:17,b'1188525593576558593',"b'RT @trengriffin: 1/ ""If you focus on two cents more profit per quarter, then you get investors who\xe2\x80\x99d focus on that. But if you say long-ter\xe2\x80\xa6'",b'84274680',b'\xc3\x96mer Atako\xc4\x9flu',b'OmerAtakoglu',b'\xc4\xb0stanbul',b'None',"b'I learn everyday. entrepreneur, thinker, doer.'",b'None',b'[]',b'[]',"b""[{'screen_name': 'trengriffin', 'name': 'Tren Griffin', 'id': 21271771, 'id_str': '21271771', 'indices': [3, 15]}]"""
